name,rank,release_year,rating
Planet Earth II,1,2016,9.4
Breaking Bad,2,2008,9.4
Planet Earth,3,2006,9.4
Band of Brothers,4,2001,9.4
Chernobyl,5,2019,9.3
The Wire,6,2002,9.3
Avatar: The Last Airbender,7,2005,9.2
Blue Planet II,8,2017,9.2
The Sopranos,9,1999,9.2
Cosmos: A Spacetime Odyssey,10,2014,9.2
Cosmos,11,1980,9.2
Our Planet,12,2019,9.2
Game of Thrones,13,2011,9.1
The World at War,14,1973,9.1
Rick and Morty,15,2013,9.1
Hagane no renkinjutsushi,16,2009,9.0
The Last Dance,17,2020,9.0
Life,18,2009,9.0
Bluey,19,2018,9.0
The Twilight Zone,20,1959,9.0
Sherlock,21,2010,9.0
The Vietnam War,22,2017,9.0
Batman: The Animated Series,23,1992,9.0
Scam 1992: The Harshad Mehta Story,24,2020,8.9
Shingeki no Kyojin,25,2013,8.9
Arcane: League of Legends,26,2021,8.9
The Blue Planet,27,2001,8.9
The Office,28,2005,8.9
Human Planet,29,2011,8.9
Firefly,30,2002,8.9
Frozen Planet,31,2011,8.9
Better Call Saul,32,2015,8.9
Death Note: Desu nôto,33,2006,8.9
Clarkson's Farm,34,2021,8.9
Only Fools and Horses....,35,1981,8.9
The Civil War,36,1990,8.9
Hunter x Hunter,37,2011,8.9
True Detective,38,2014,8.9
Seinfeld,39,1989,8.9
Dekalog,40,1989,8.9
Sahsiyet,41,2018,8.9
The Beatles: Get Back,42,2021,8.9
Fargo,43,2014,8.9
Kaubôi bibappu: Cowboy Bebop,44,1998,8.8
Nathan for You,45,2013,8.8
Gravity Falls,46,2012,8.8
When They See Us,47,2019,8.8
Last Week Tonight with John Oliver,48,2014,8.8
Friends,49,1994,8.8
Apocalypse: La 2ème guerre mondiale,50,2009,8.8
Africa,51,2013,8.8
Succession,52,2018,8.8
TVF Pitchers,53,2015,8.8
Taskmaster,54,2015,8.8
It's Always Sunny in Philadelphia,55,2005,8.8
Monty Python's Flying Circus,56,1969,8.8
Das Boot,57,1985,8.8
Gibi,58,2021,8.8
The West Wing,59,1999,8.8
Curb Your Enthusiasm,60,2000,8.8
Leyla ile Mecnun,61,2011,8.8
Fawlty Towers,62,1975,8.8
Pride and Prejudice,63,1995,8.7
Freaks and Geeks,64,1999,8.7
The Last of Us,65,2023,8.7
BoJack Horseman,66,2014,8.7
Blackadder Goes Forth,67,1989,8.7
Twin Peaks,68,1990,8.7
Black Mirror,69,2011,8.7
Narcos,70,2015,8.7
Dragon Ball Z,71,1989,8.7
One Piece: Wan pîsu,72,1999,8.7
Chappelle's Show,73,2003,8.7
Dragon Ball Z: Doragon bôru zetto,74,1989,8.7
"I, Claudius",75,1976,8.7
South Park,76,1997,8.7
Over the Garden Wall,77,2014,8.7
Kota Factory,78,2019,8.7
Six Feet Under,79,2001,8.7
Rome,80,2005,8.7
Peaky Blinders,81,2013,8.7
Oz,82,1997,8.7
Ted Lasso,83,2020,8.7
Dark,84,2017,8.7
Steins;Gate,85,2011,8.7
The Boys,86,2019,8.7
Gullak,87,2019,8.7
Fleabag,88,2016,8.7
Arrested Development,89,2003,8.7
Panchayat,90,2020,8.6
The Simpsons,91,1989,8.6
Vinland Saga,92,2019,8.6
One Punch Man: Wanpanman,93,2015,8.6
The Shield,94,2002,8.6
Battlestar Galactica,95,2004,8.6
House M.D.,96,2004,8.6
Downton Abbey,97,2010,8.6
Severance,98,2022,8.6
Invincible,99,2021,8.6
Stranger Things,100,2016,8.6
The Mandalorian,101,2019,8.6
Mad Men,102,2007,8.6
Sarabhai V/S Sarabhai,103,2004,8.6
Peep Show,104,2003,8.6
Star Trek: The Next Generation,105,1987,8.6
Kenpuu Denki Berserk,106,1997,8.6
The Adventures of Sherlock Holmes,107,1984,8.6
The Marvelous Mrs. Maisel,108,2017,8.6
Bleach: Sennen Kessen-hen,109,2022,8.6
Friday Night Lights,110,2006,8.6
The Grand Tour,111,2016,8.6
House of Cards,112,2013,8.6
Top Gear,113,2002,8.6
Justice League Unlimited,114,2004,8.6
1883,115,2021,8.6
The Thick of It,116,2005,8.6
Mahabharat,117,1988,8.6
Line of Duty,118,2012,8.6
Aspirants,119,2021,8.6
The Crown,120,2016,8.6
Behzat Ç.: Bir Ankara Polisiyesi,121,2010,8.6
Father Ted,122,1995,8.6
This Is Us,123,2016,8.6
Deadwood,124,2004,8.6
Parks and Recreation,125,2009,8.6
Atlanta,126,2016,8.6
The X Files,127,1993,8.6
Dexter,128,2006,8.6
Naruto: Shippûden,129,2007,8.6
The Jinx: The Life and Deaths of Robert Durst,130,2015,8.6
Primal,131,2019,8.6
Critical Role,132,2015,8.6
Code Geass: Hangyaku no Lelouch,133,2006,8.6
Bron/Broen,134,2011,8.6
Blackadder II,135,1986,8.6
Monster,136,2004,8.6
Daredevil,137,2015,8.6
It's a Sin,138,2021,8.6
Ramayan,139,1987,8.6
Lonesome Dove,140,1989,8.6
Kimetsu no Yaiba,141,2019,8.6
Yeh Meri Family,142,2018,8.6
Adventure Time,143,2010,8.6
Archer,144,2009,8.6
The Return of Sherlock Holmes,145,1986,8.6
Mindhunter,146,2017,8.5
Gomorra: La serie,147,2014,8.5
Mystery Science Theater 3000,148,1988,8.5
Blackadder the Third,149,1987,8.5
The Offer,150,2022,8.5
Young Justice,151,2010,8.5
Yellowstone,152,2018,8.5
Haikyuu!!,153,2014,8.5
Mr. Bean,154,1990,8.5
Anne,155,2017,8.5
Dopesick,156,2021,8.5
Poirot,157,1989,8.5
QI,158,2003,8.5
Yes Minister,159,1980,8.5
Heartstopper,160,2022,8.5
Pose,161,2018,8.5
Justified,162,2010,8.5
Boardwalk Empire,163,2010,8.5
The Newsroom,164,2012,8.5
Sa-rang-eui bul-shi-chak,165,2019,8.5
Making a Murderer,166,2015,8.5
The Bugs Bunny Show,167,1960,8.5
The Haunting of Hill House,168,2018,8.5
Justice League,169,2001,8.5
The Queen's Gambit,170,2020,8.5
El Chavo del Ocho,171,1972,8.5
The Eric Andre Show,172,2012,8.5
Homicide: Life on the Street,173,1993,8.5
Flight of the Conchords,174,2007,8.5
Dragon Ball: Doragon bôru,175,1986,8.5
Dragon Ball,176,1995,8.5
Le Bureau des Légendes,177,2015,8.5
The Venture Bros.,178,2003,8.5
Battlestar Galactica,179,2003,8.5
Coupling,180,2000,8.5
Impractical Jokers,181,2011,8.5
Senke nad Balkanom,182,2017,8.5
Spaced,183,1999,8.5
What We Do in the Shadows,184,2019,8.5
Formula 1: Drive to Survive,185,2019,8.5
Long Way Round,186,2004,8.5
"Yes, Prime Minister",187,1986,8.5
Samurai chanpurû,188,2004,8.5
The Family Man,189,2019,8.5
The IT Crowd,190,2006,8.5
Mr. Robot,191,2015,8.5
I'm Alan Partridge,192,1997,8.5
Louie,193,2010,8.5
Whose Line Is It Anyway?,194,1998,8.5
The Office,195,2001,8.5
Through the Wormhole,196,2010,8.5
Ezel,197,2009,8.5
The Rehearsal,198,2022,8.5
Mr Inbetween,199,2018,8.5
Mob Psycho 100,200,2016,8.5
Samurai Jack,201,2001,8.5
Letterkenny,202,2016,8.5
Spartacus: Blood and Sand,203,2010,8.5
Endeavour,204,2012,8.5
Detectorists,205,2014,8.5
Shameless,206,2011,8.5
Sons of Anarchy,207,2008,8.5
Shinseiki Evangelion,208,1995,8.5
I-sang-han byeon-ho-sa U-yeong-u,209,2022,8.5
Brass Eye,210,1997,8.5
Trailer Park Boys,211,2001,8.5
Rocket Boys,212,2022,8.5
North & South,213,2004,8.5
Skam,214,2015,8.5
Twin Peaks,215,2017,8.5
Doctor Who,216,2005,8.5
Westworld,217,2016,8.5
Spartacus: Gods of the Arena,218,2011,8.5
Hagane no renkinjutsushi,219,2003,8.5
Silicon Valley,220,2014,8.5
Futurama,221,1999,8.5
Happy Valley,222,2014,8.5
Rurouni Kenshin: Meiji Kenkaku Romantan: Tsuioku Hen,223,1999,8.5
From the Earth to the Moon,224,1998,8.5
Schitt's Creek,225,2015,8.4
Umbre,226,2014,8.4
Hannibal,227,2013,8.4
Regular Show,228,2010,8.4
The Expanse,229,2015,8.4
Community,230,2009,8.4
Jujutsu Kaisen,231,2020,8.4
Wentworth,232,2013,8.4
Chef's Table,233,2015,8.4
L'amica geniale,234,2018,8.4
Cobra Kai,235,2018,8.4
Derry Girls,236,2018,8.4
Generation Kill,237,2008,8.4
Shigatsu wa kimi no uso,238,2014,8.4
The Night Of,239,2016,8.4
The Angry Video Game Nerd,240,2004,8.4
Avrupa Yakasi,241,2004,8.4
Alfred Hitchcock Presents,242,1955,8.4
Gintama,243,2005,8.4
Southland,244,2009,8.4
Big Little Lies,245,2017,8.4
Foyle's War,246,2002,8.4
The Knick,247,2014,8.4
Black Books,248,2000,8.4
Queer Eye,249,2018,8.4
Saikojiman Gwaenchanha,250,2020,8.4
